Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
4.0896174000,918,Data,0x203,0x8,0x03 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x4AB9,ACK
4.0898637000,919,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
4.0901199000,920,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
4.0904302000,921,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
4.0906704000,922,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
4.0909247000,923,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
4.0911689000,924,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
4.1003429000,925,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
4.1006010000,926,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
4.1008612000,927,Data,0x343,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x33F5,ACK
